['07/25/19 19:57:58', 2168.955, 6.5, 43.7, 1.0, 33.8, 28.0]
['07/25/19 19:58:08', 2179.035, 6.437, 43.586600000000004, 1.0, 33.8, 28.0]
['07/25/19 19:58:19', 2189.115, 6.375, 43.475, 0, 32.0, 0]
['07/25/19 19:58:29', 2199.195, 6.312, 43.3616, 1.0, 33.8, 28.0]
['07/25/19 19:58:39', 2209.275, 6.25, 43.1366, 1.0, 33.8, 28.0]
['07/25/19 19:58:49', 2219.355, 6.187, 43.1366, 1.0, 33.8, 28.0]
['07/25/19 19:58:59', 2229.435, 6.062, 43.025, 1.0, 33.8, 28.0]
['07/25/19 19:59:09', 2239.515, 6.062, 42.9116, 1.0, 33.8, 28.0]
['07/25/19 19:59:19', 2249.595, 6.0, 42.8, 1.0, 33.8, 28.0]
['07/25/19 19:59:29', 2259.675, 5.937, 42.6866, 1.0, 33.8, 28.0]
['07/25/19 19:59:39', 2269.755, 5.875, 42.575, 1.0, 33.8, 28.0]
['07/25/19 19:59:49', 2279.835, 5.812, 42.461600000000004, 1.0, 33.8, 28.0]
['07/25/19 19:59:59', 2289.915, 5.75, 42.35, 1.0, 33.8, 28.0]
['07/25/19 20:00:09', 2299.995, 5.625, 42.2366, 1.0, 33.8, 28.0]
['07/25/19 20:00:19', 2310.075, 5.562, 42.125, 1.0, 33.8, 28.0]
['07/25/19 20:00:30', 2320.155, 5.5, 42.0116, 1.0, 33.8, 28.0]
['07/25/19 20:00:40', 2330.235, 5.5, 41.9, 0, 32.0, 0]
['07/25/19 20:00:50', 2340.315, 5.375, 41.7866, 0, 32.0, 0]
['07/25/19 20:01:00', 2350.395, 5.312, 41.675, 1.0, 33.8, 28.0]
['07/25/19 20:01:10', 2360.475, 5.312, 41.45, 0, 32.0, 0]
['07/25/19 20:01:20', 2370.555, 5.187, 41.336600000000004, 1.0, 33.8, 28.0]
['07/25/19 20:01:30', 2380.635, 5.125, 41.336600000000004, 1.0, 33.8, 28.0]
['07/25/19 20:01:40', 2390.715, 5.062, 41.225, 1.0, 33.8, 28.0]
['07/25/19 20:01:50', 2400.795, 5.0, 41.1116, 1.0, 33.8, 28.0]
['07/25/19 20:02:00', 2410.875, 4.937, 41.0, 1.0, 33.8, 28.0]
['07/25/19 20:02:10', 2420.955, 4.875, 40.775, 1.0, 33.8, 28.0]
['07/25/19 20:02:20', 2431.035, 4.875, 40.775, 1.0, 33.8, 28.0]
['07/25/19 20:02:31', 2441.115, 4.75, 40.55, 1.0, 33.8, 28.0]
['07/25/19 20:02:41', 2451.195, 4.687, 40.4366, 1.0, 33.8, 28.0]
['07/25/19 20:02:51', 2461.275, 4.687, 40.4366, 1.0, 33.8, 28.0]
['07/25/19 20:03:01', 2471.355, 4.562, 40.325, 1.0, 33.8, 28.0]
['07/25/19 20:03:11', 2481.435, 4.5, 40.1, 1.0, 33.8, 28.0]
